   0  0   5.77e+00
   0  0   5.24e+00
   0  0   4.56e+00
   0  0   4.08e+00
   0  0   3.79e+00
   0  0   3.30e+00
   0  0   2.66e+00
   0  0   2.06e+00
   0  0   1.54e+00
   0  0   1.13e+00
   0  0   8.21e-01
   0  0   5.99e-01
   0  0   4.38e-01
   0  0   3.20e-01
   3  4   3.42e+00
   0  0   3.42e+00
   0  0   3.42e+00
   0  0   3.41e+00
   0  0   3.41e+00
   0  0   3.40e+00
   0  0   3.39e+00
   0  0   3.38e+00
   0  0   3.36e+00
   0  0   3.33e+00
   0  0   3.21e+00
   0  0   2.90e+00
   0  0   2.59e+00
   0  0   2.32e+00
   0  0   1.94e+00
   0  0   1.50e+00
   0  0   1.13e+00
   0  0   8.16e-01
   0  0   5.79e-01
   0  0   4.08e-01
   0  0   2.88e-01
   0  0   2.03e-01
   0  0   1.44e-01
   3  5   5.25e+00
   0  0   5.25e+00
   0  0   5.24e+00
   0  0   5.22e+00
   0  0   5.20e+00
   0  0   5.17e+00
   0  0   5.11e+00
   0  0   5.03e+00
   0  0   4.90e+00
   0  0   4.70e+00
   0  0   4.36e+00
   0  0   3.87e+00
   0  0   3.51e+00
   0  0   3.28e+00
   0  0   2.84e+00
   0  0   2.28e+00
   0  0   1.75e+00
   0  0   1.29e+00
   0  0   9.31e-01
   0  0   6.63e-01
   0  0   4.71e-01
   0  0   3.35e-01
   0  0   2.39e-01
   4  5   1.62e+00
   0  0   1.62e+00
   0  0   1.61e+00
   0  0   1.61e+00
   0  0   1.60e+00
   0  0   1.60e+00
   0  0   1.58e+00
   0  0   1.56e+00
   0  0   1.53e+00
   0  0   1.49e+00
   0  0   1.40e+00
   0  0   1.25e+00
   0  0   1.17e+00
   0  0   1.15e+00
   0  0   1.04e+00
   0  0   8.48e-01
   0  0   6.65e-01
   0  0   4.95e-01
   0  0   3.57e-01
   0  0   2.55e-01
   0  0   1.80e-01
   0  0   1.26e-01
   0  0   8.82e-02
 0 0 0
   1  2   3.358e+01
   1  3   1.427e+09
   1  4   0.000e+00
   1  5   1.927e+10
